,control,samp_size,OR,p_value,ci95_lower,ci95_upper
196,t2dControlEmerge,2000,1.421487603305785,8.138331968019774e-05,1.192402718691683,1.6945843670744698
197,t2dControlEmerge,2000,1.237918215613383,0.016148327473905606,1.0420776448683449,1.4705636533840332
198,t2dControlEmerge,2000,1.3700787401574803,0.0003912981959153235,1.1521751864414413,1.6291930049536025
199,t2dControlEmerge,2000,1.4056224899598393,0.00013454592849333768,1.1812468210855103,1.6726179059387893
200,t2dControlEmerge,10000,1.2503703703703704,1.1333300877080841e-08,1.1580022454733765,1.3501062447949104
201,t2dControlEmerge,10000,1.3257269058295964,3.5091429890417443e-13,1.2284727041367725,1.4306804074051578
202,t2dControlEmerge,10000,1.2971175166297118,1.8711491148796603e-11,1.2020285568971032,1.399728685557059
203,t2dControlEmerge,10000,1.2912979351032448,4.097378887564464e-11,1.196645665798144,1.3934370088490187
204,t2dControlEmerge,10000,1.3030528667163068,9.877293484272392e-12,1.2073118260885176,1.4063862680436412
205,t2dControlEmerge,10000,1.3417818740399385,5.736546345019926e-14,1.2424341569091095,1.4490736490866098
206,t2dControlEmerge,10000,1.3033873343151694,7.282671874437771e-12,1.2080691222471531,1.4062262762690234
207,t2dControlEmerge,10000,1.24,3.042523565143634e-08,1.148956738814954,1.3382575235912701
208,t2dControlEmerge,10000,1.2586333578251285,3.3620742072163223e-09,1.1660828219980626,1.3585295139806026
209,t2dControlEmerge,10000,1.271186440677966,7.317237278417361e-10,1.1777689941664176,1.3720135060162657
210,t2dControlEmerge,10000,1.3139013452914798,2.239463147870087e-12,1.2173576379620472,1.4181015433137534
211,t2dControlEmerge,10000,1.228045325779037,9.556902672821233e-08,1.1387114104737175,1.324387644047893
212,t2dControlEmerge,10000,1.2588235294117647,3.327158184233917e-09,1.1662331674024775,1.3587648872395863
213,t2dControlEmerge,10000,1.2789017341040463,1.7075674340208123e-10,1.1857899493540605,1.3793249355716817
214,t2dControlEmerge,10000,1.25,5.80968622034502e-09,1.1594747235890015,1.3475929817283847
215,t2dControlEmerge,10000,1.296875,2.4167818765483375e-11,1.201535242092793,1.3997798039577682
216,t2dControlEmerge,10000,1.327286470143613,3.6401618485741393e-13,1.229477385179847,1.4328765986765941
217,t2dControlEmerge,10000,1.255426917510854,4.1600223068287e-09,1.163657049838262,1.3544340623638786
218,t2dControlEmerge,10000,1.306959706959707,3.729462535987903e-12,1.2116321484105719,1.409787349945245
219,t2dControlEmerge,10000,1.2929741379310344,4.481592706588168e-11,1.1975730973317567,1.3959750140373919
220,t2dControlEmerge,10000,1.2768319763138416,3.380920708880297e-10,1.1829022780623368,1.3782202688864844
221,t2dControlEmerge,10000,1.2393961179007909,2.844303443085521e-08,1.1488272743800751,1.3371050386111802
222,t2dControlEmerge,10000,1.303265886792453,1.287035937219919e-11,1.2069718679153263,1.4072423863619619
223,t2dControlEmerge,10000,1.353685778108712,3.895059890670152e-15,1.2549018008769754,1.4602458810507633
224,t2dControlEmerge,10000,1.2672910662824208,8.156335658804747e-10,1.1749813037032049,1.3668529376744099
225,t2dControlEmerge,10000,1.2684651985559567,7.04077359357434e-10,1.1760036998186703,1.368196341725535
226,t2dControlEmerge,10000,1.2327586206896552,6.590314394126358e-08,1.1426115609656025,1.3300178895445403
227,t2dControlEmerge,10000,1.2684797768479776,3.7888663192660855e-10,1.177343411075002,1.366670870313973
228,t2dControlEmerge,10000,1.282069970845481,1.3160123869587233e-10,1.1884304529608962,1.3830875892220316
229,t2dControlEmerge,10000,1.2163120567375887,4.152610736311986e-07,1.1276198927768866,1.3119802416060595
230,t2dControlEmerge,10000,1.290065264684554,3.77728636332976e-11,1.1961479531565107,1.3913566317225208
231,t2dControlEmerge,10000,1.2374412026726058,5.4859448648188905e-08,1.1457669428284383,1.3364504358030758
232,t2dControlEmerge,10000,1.269694819020582,4.5776739975530546e-10,1.1778182522768208,1.3687382839681221
